dataset,old_key,new_key
JH_HIT,unique_id,prop_id
JH_HIT,record_id,
JH_HIT,update,
JH_HIT,entry_time,date_entry
JH_HIT,national_entry,admin_level
JH_HIT,country,iso
JH_HIT,country_name,country_territory_area
JH_HIT,admin1,
JH_HIT,admin1_name,area_covered
JH_HIT,locality,
JH_HIT,usa_county,
JH_HIT,usa_county_code,
JH_HIT,intervention_group,prov_category
JH_HIT,intervention_name,prov_measure
JH_HIT,date_of_update,date_start
JH_HIT,status,
JH_HIT,status_simp,
JH_HIT,subpopulation,targeted
JH_HIT,required,non_compliance
JH_HIT,reduced_capacity,prov_measure
JH_HIT,symp_screening,prov_measure
JH_HIT,enforcement,prov_measure
JH_HIT,size,prov_measure
JH_HIT,duration,prov_measure
JH_HIT,testing_population,prov_measure
JH_HIT,details,comments
JH_HIT,url,source_alt
JH_HIT,source_document_url,source
JH_HIT,entry_quality,
