dataset,column
JH_HIT,unique_id
JH_HIT,record_id
JH_HIT,update
JH_HIT,entry_time
JH_HIT,national_entry
JH_HIT,country
JH_HIT,country_name
JH_HIT,admin1
JH_HIT,admin1_name
JH_HIT,locality
JH_HIT,usa_county
JH_HIT,usa_county_code
JH_HIT,intervention_group
JH_HIT,intervention_name
JH_HIT,date_of_update
JH_HIT,status
JH_HIT,status_simp
JH_HIT,subpopulation
JH_HIT,required
JH_HIT,reduced_capacity
JH_HIT,symp_screening
JH_HIT,enforcement
JH_HIT,size
JH_HIT,duration
JH_HIT,testing_population
JH_HIT,details
JH_HIT,url
JH_HIT,source_document_url
JH_HIT,entry_quality
